,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117
10,0.030395,2.5364530000000007,0.36135990000000007,0.030395,0.030395,0.012605,0.029494,0.012605,0.3155229,0.14893549999999997,0.04301000000000001,0.06116200000000001,0.037815,0.058988,0.06116200000000001,0.06116200000000001,0.029494,0.030581000000000004,0.058988,0.058988,0.029494,0.021505000000000003,0.02521,0.012605,0.8783944,0.06116200000000001,0.08848199999999999,0.030395,0.08848199999999999,0.012605,0.021505000000000003,0.030581000000000004,0.030581000000000004,0.06116200000000001,0.021505000000000003,0.037815,0.48161109999999996,0.030581000000000004,0.06116200000000001,0.029494,0.021505000000000003,0.091185,0.030581000000000004,0.02521,0.030395,0.030395,0.058988,0.058988,0.030395,0.04301000000000001,0.091743,0.021505000000000003,0.030395,0.06116200000000001,0.091743,0.058988,0.06116200000000001,0.02521,0.030581000000000004,0.021505000000000003,0.02521,0.058988,0.04301000000000001,0.021505000000000003,0.021505000000000003,0.06079,0.058988,0.030581000000000004,0.030395,0.029494,0.058988,0.029494,0.02521,0.030581000000000004,0.012605,0.021505000000000003,0.030395,0.04301000000000001,0.06116200000000001,0.029494,0.030395,0.012605,0.012605,0.02521,0.012605,0.030581000000000004,0.02521,0.029494,0.2379327,0.06079,0.06116200000000001,0.02521,0.3146529,0.029494,0.02521,0.06116200000000001,0.029494,0.04301000000000001,0.030581000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.031915,2.1538718,0.36135990000000007,0.031915,0.031915,0.018207,0.033708,0.018207,0.276606,0.15638349999999998,0.02509,0.06116200000000001,0.054621,0.067416,0.06116200000000001,0.06116200000000001,0.033708,0.030581000000000004,0.067416,0.067416,0.033708,0.012545,0.036414,0.018207,1.052425,0.06116200000000001,0.101124,0.031915,0.101124,0.018207,0.012545,0.030581000000000004,0.030581000000000004,0.06116200000000001,0.012545,0.054621,0.5334426,0.030581000000000004,0.06116200000000001,0.033708,0.012545,0.095745,0.030581000000000004,0.036414,0.031915,0.031915,0.067416,0.067416,0.031915,0.02509,0.091743,0.012545,0.031915,0.06116200000000001,0.091743,0.067416,0.06116200000000001,0.036414,0.030581000000000004,0.012545,0.036414,0.067416,0.02509,0.012545,0.012545,0.06383,0.067416,0.030581000000000004,0.031915,0.033708,0.067416,0.033708,0.036414,0.030581000000000004,0.018207,0.012545,0.031915,0.02509,0.06116200000000001,0.033708,0.031915,0.018207,0.018207,0.036414,0.018207,0.030581000000000004,0.036414,0.033708,0.2676717,0.06383,0.06116200000000001,0.036414,0.2936076,0.033708,0.036414,0.06116200000000001,0.033708,0.02509,0.030581000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.04255300000000001,2.4445049000000005,0.39022830000000003,0.04255300000000001,0.04255300000000001,0.021008,0.030898999999999996,0.021008,0.3291948,0.2085097,0.017922000000000004,0.03364,0.063024,0.06179799999999999,0.03364,0.03364,0.030898999999999996,0.01682,0.06179799999999999,0.06179799999999999,0.030898999999999996,0.008961000000000002,0.042016,0.021008,1.0689968,0.03364,0.092697,0.04255300000000001,0.092697,0.021008,0.008961000000000002,0.01682,0.01682,0.03364,0.008961000000000002,0.063024,0.4930806999999999,0.01682,0.03364,0.030898999999999996,0.008961000000000002,0.127659,0.01682,0.042016,0.04255300000000001,0.04255300000000001,0.06179799999999999,0.06179799999999999,0.04255300000000001,0.017922000000000004,0.050460000000000005,0.008961000000000002,0.04255300000000001,0.03364,0.050460000000000005,0.06179799999999999,0.03364,0.042016,0.01682,0.008961000000000002,0.042016,0.06179799999999999,0.017922000000000004,0.008961000000000002,0.008961000000000002,0.08510600000000001,0.06179799999999999,0.01682,0.04255300000000001,0.030898999999999996,0.06179799999999999,0.030898999999999996,0.042016,0.01682,0.021008,0.008961000000000002,0.04255300000000001,0.017922000000000004,0.03364,0.030898999999999996,0.04255300000000001,0.021008,0.021008,0.042016,0.021008,0.01682,0.042016,0.030898999999999996,0.2676717,0.08510600000000001,0.03364,0.042016,0.3041273,0.030898999999999996,0.042016,0.03364,0.030898999999999996,0.017922000000000004,0.01682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.033435,2.259558,1.1545182,0.033435,0.033435,0.02521,0.032303,0.02521,0.28922850000000005,0.16383150000000002,0.032258,0.06422,0.07563,0.064606,0.06422,0.06422,0.032303,0.03211,0.064606,0.064606,0.032303,0.016129,0.05042,0.02521,0.9446905000000001,0.06422,0.09690900000000001,0.033435,0.09690900000000001,0.02521,0.016129,0.03211,0.03211,0.06422,0.016129,0.07563,0.49904560000000003,0.03211,0.06422,0.032303,0.016129,0.10030499999999999,0.03211,0.05042,0.033435,0.033435,0.064606,0.064606,0.033435,0.032258,0.09633,0.016129,0.033435,0.06422,0.09633,0.064606,0.06422,0.05042,0.03211,0.016129,0.05042,0.064606,0.032258,0.016129,0.016129,0.06687,0.064606,0.03211,0.033435,0.032303,0.064606,0.032303,0.05042,0.03211,0.02521,0.016129,0.033435,0.032258,0.06422,0.032303,0.033435,0.02521,0.02521,0.05042,0.02521,0.03211,0.05042,0.032303,0.2379327,0.06687,0.06422,0.05042,0.29465779999999997,0.032303,0.05042,0.06422,0.032303,0.032258,0.03211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.036474000000000006,2.5100354000000005,0.8658936,0.036474000000000006,0.036474000000000006,0.012605,0.019663,0.012605,0.3029004,0.17872259999999998,0.035842,0.06116200000000001,0.037815,0.039326,0.06116200000000001,0.06116200000000001,0.019663,0.030581000000000004,0.039326,0.039326,0.019663,0.017921,0.02521,0.012605,0.9944147999999999,0.06116200000000001,0.058989,0.036474000000000006,0.058989,0.012605,0.017921,0.030581000000000004,0.030581000000000004,0.06116200000000001,0.017921,0.037815,0.3958428,0.030581000000000004,0.06116200000000001,0.019663,0.017921,0.10942199999999999,0.030581000000000004,0.02521,0.036474000000000006,0.036474000000000006,0.039326,0.039326,0.036474000000000006,0.035842,0.091743,0.017921,0.036474000000000006,0.06116200000000001,0.091743,0.039326,0.06116200000000001,0.02521,0.030581000000000004,0.017921,0.02521,0.039326,0.035842,0.017921,0.017921,0.07294800000000001,0.039326,0.030581000000000004,0.036474000000000006,0.019663,0.039326,0.019663,0.02521,0.030581000000000004,0.012605,0.017921,0.036474000000000006,0.035842,0.06116200000000001,0.019663,0.036474000000000006,0.012605,0.012605,0.02521,0.012605,0.030581000000000004,0.02521,0.019663,0.1487088,0.07294800000000001,0.06116200000000001,0.02521,0.30939009999999995,0.019663,0.02521,0.06116200000000001,0.019663,0.035842,0.030581000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.030395,2.6558773,0.8947521,0.030395,0.030395,0.014006,0.019663,0.014006,0.2629341,0.14893549999999997,0.046594,0.06116200000000001,0.042018,0.039326,0.06116200000000001,0.06116200000000001,0.019663,0.030581000000000004,0.039326,0.039326,0.019663,0.023297,0.028012,0.014006,0.8949750999999999,0.06116200000000001,0.058989,0.030395,0.058989,0.014006,0.023297,0.030581000000000004,0.030581000000000004,0.06116200000000001,0.023297,0.042018,0.5563759,0.030581000000000004,0.06116200000000001,0.019663,0.023297,0.091185,0.030581000000000004,0.028012,0.030395,0.030395,0.039326,0.039326,0.030395,0.046594,0.091743,0.023297,0.030395,0.06116200000000001,0.091743,0.039326,0.06116200000000001,0.028012,0.030581000000000004,0.023297,0.028012,0.039326,0.046594,0.023297,0.023297,0.06079,0.039326,0.030581000000000004,0.030395,0.019663,0.039326,0.019663,0.028012,0.030581000000000004,0.014006,0.023297,0.030395,0.046594,0.06116200000000001,0.019663,0.030395,0.014006,0.014006,0.028012,0.014006,0.030581000000000004,0.028012,0.019663,0.1487088,0.06079,0.06116200000000001,0.028012,0.31833449999999996,0.019663,0.028012,0.06116200000000001,0.019663,0.046594,0.030581000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.024316,2.6294597000000004,0.5484006,0.024316,0.024316,0.014006,0.029494,0.014006,0.28922850000000005,0.1191484,0.04301000000000001,0.042814,0.042018,0.058988,0.042814,0.042814,0.029494,0.021407,0.058988,0.058988,0.029494,0.021505000000000003,0.028012,0.014006,0.8038213,0.042814,0.08848199999999999,0.024316,0.08848199999999999,0.014006,0.021505000000000003,0.021407,0.021407,0.042814,0.021505000000000003,0.042018,0.43574450000000003,0.021407,0.042814,0.029494,0.021505000000000003,0.07294800000000001,0.021407,0.028012,0.024316,0.024316,0.058988,0.058988,0.024316,0.04301000000000001,0.064221,0.021505000000000003,0.024316,0.042814,0.064221,0.058988,0.042814,0.028012,0.021407,0.021505000000000003,0.028012,0.058988,0.04301000000000001,0.021505000000000003,0.021505000000000003,0.048632,0.058988,0.021407,0.024316,0.029494,0.058988,0.029494,0.028012,0.021407,0.014006,0.021505000000000003,0.024316,0.04301000000000001,0.042814,0.029494,0.024316,0.014006,0.014006,0.028012,0.014006,0.021407,0.028012,0.029494,0.2676717,0.048632,0.042814,0.028012,0.31307169999999995,0.029494,0.028012,0.042814,0.029494,0.04301000000000001,0.021407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.025836,2.6030342,0.4040784,0.025836,0.025836,0.022409,0.036517,0.022409,0.28922850000000005,0.1265964,0.017922000000000004,0.042814,0.067227,0.073034,0.042814,0.042814,0.036517,0.021407,0.073034,0.073034,0.036517,0.008961000000000002,0.044818,0.022409,0.8369649,0.042814,0.10955100000000001,0.025836,0.10955100000000001,0.022409,0.008961000000000002,0.021407,0.021407,0.042814,0.008961000000000002,0.067227,0.3325417,0.021407,0.042814,0.036517,0.008961000000000002,0.07750800000000001,0.021407,0.044818,0.025836,0.025836,0.073034,0.073034,0.025836,0.017922000000000004,0.064221,0.008961000000000002,0.025836,0.042814,0.064221,0.073034,0.042814,0.044818,0.021407,0.008961000000000002,0.044818,0.073034,0.017922000000000004,0.008961000000000002,0.008961000000000002,0.051672,0.073034,0.021407,0.025836,0.036517,0.073034,0.036517,0.044818,0.021407,0.022409,0.008961000000000002,0.025836,0.017922000000000004,0.042814,0.036517,0.025836,0.022409,0.022409,0.044818,0.022409,0.021407,0.044818,0.036517,0.2676717,0.051672,0.042814,0.044818,0.31833449999999996,0.036517,0.044818,0.042814,0.036517,0.017922000000000004,0.021407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.034954,3.3164121,0.36135990000000007,0.034954,0.034954,0.028011000000000005,0.04073,0.028011000000000005,0.3155229,0.1712746,0.032258,0.07339400000000001,0.084033,0.08146,0.07339400000000001,0.07339400000000001,0.04073,0.03669700000000001,0.08146,0.08146,0.04073,0.016129,0.05602200000000001,0.028011000000000005,0.9778429999999999,0.07339400000000001,0.12219000000000002,0.034954,0.12219000000000002,0.028011000000000005,0.016129,0.03669700000000001,0.03669700000000001,0.07339400000000001,0.016129,0.084033,0.487576,0.03669700000000001,0.07339400000000001,0.04073,0.016129,0.104862,0.03669700000000001,0.05602200000000001,0.034954,0.034954,0.08146,0.08146,0.034954,0.032258,0.110091,0.016129,0.034954,0.07339400000000001,0.110091,0.08146,0.07339400000000001,0.05602200000000001,0.03669700000000001,0.016129,0.05602200000000001,0.08146,0.032258,0.016129,0.016129,0.069908,0.08146,0.03669700000000001,0.034954,0.04073,0.08146,0.04073,0.05602200000000001,0.03669700000000001,0.028011000000000005,0.016129,0.034954,0.032258,0.07339400000000001,0.04073,0.034954,0.028011000000000005,0.028011000000000005,0.05602200000000001,0.028011000000000005,0.03669700000000001,0.05602200000000001,0.04073,0.29741070000000003,0.069908,0.07339400000000001,0.05602200000000001,0.31307169999999995,0.04073,0.05602200000000001,0.07339400000000001,0.04073,0.032258,0.03669700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.027356000000000002,3.4876288000000004,0.4040784,0.027356000000000002,0.027356000000000002,0.018207,0.030898999999999996,0.018207,0.28922850000000005,0.13404439999999998,0.05018,0.04893,0.054621,0.06179799999999999,0.04893,0.04893,0.030898999999999996,0.024465,0.06179799999999999,0.06179799999999999,0.030898999999999996,0.02509,0.036414,0.018207,0.9198328,0.04893,0.092697,0.027356000000000002,0.092697,0.018207,0.02509,0.024465,0.024465,0.04893,0.02509,0.054621,0.3898779,0.024465,0.04893,0.030898999999999996,0.02509,0.082068,0.024465,0.036414,0.027356000000000002,0.027356000000000002,0.06179799999999999,0.06179799999999999,0.027356000000000002,0.05018,0.073395,0.02509,0.027356000000000002,0.04893,0.073395,0.06179799999999999,0.04893,0.036414,0.024465,0.02509,0.036414,0.06179799999999999,0.05018,0.02509,0.02509,0.054712000000000004,0.06179799999999999,0.024465,0.027356000000000002,0.030898999999999996,0.06179799999999999,0.030898999999999996,0.036414,0.024465,0.018207,0.02509,0.027356000000000002,0.05018,0.04893,0.030898999999999996,0.027356000000000002,0.018207,0.018207,0.036414,0.018207,0.024465,0.036414,0.030898999999999996,0.2379327,0.054712000000000004,0.04893,0.036414,0.39989020000000003,0.030898999999999996,0.036414,0.04893,0.030898999999999996,0.05018,0.024465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
